"scenario","replication","Method","Metric","pre_Q_TC","pre_B_TC","pre_Q_RE","pre_B_RE","pre_Q_LC","pre_B_LC","post_Q_TC","post_B_TC","post_Q_RE","post_B_RE","post_Q_LC","post_B_LC","max_abs_mean_delta","pre_max_spread","post_max_spread","replication_fidelity"
"ScenarioII",30,"IMDS","Centers-Euclidean",0.593164117272148,-0.0521513702995539,0.613591911101762,-0.0849897130240793,0.043625,-0.00775,0.593164117272148,-0.0521513702995539,0.613591911101762,-0.0849897130240793,0.043625,-0.00775,0,0,0,3.33066907387547e-16
"ScenarioII",31,"C-PCA","Ichino-Yaguchi",0.918216539196941,0.12102230720204,0.921506693208941,0.125818730049792,0.388375,0.1035,0.918216539196941,0.12102230720204,0.921506693208941,0.125818730049792,0.388375,0.1035,0,0,0,4.57966997657877e-16
"ScenarioII",31,"C-PCA","Centers-Euclidean",0.918180289993627,0.121036169534736,0.921526278446772,0.125730349700884,0.388,0.103875,0.918180289993627,0.121036169534736,0.921526278446772,0.125730349700884,0.388,0.103875,0,0,0,4.9960036108132e-16
"ScenarioII",31,"IMDS","Int-Euclidean",0.598483827278521,-0.0956241236456341,0.60023509695688,-0.102210989501314,0.04075,-0.001625,0.598483940407903,-0.0956238973868706,0.600235228196857,-0.102210727021361,0.04075,-0.001625,2.62479952758965e-07,0,7.04564022402376e-07,4.44089209850063e-16
"ScenarioII",31,"IMDS","Hausdorff",0.63930321861058,-0.0455137029955386,0.647041880808068,-0.0497646690058874,0.055125,0.003375,0.63930321861058,-0.0455137029955386,0.647041880808068,-0.0497646690058874,0.055125,0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",31,"IMDS","Ichino-Yaguchi",0.647576959847036,-0.0427208413001912,0.65432213562738,-0.0418598634954121,0.053,0.003875,0.647576959847036,-0.0427208413001912,0.65432213562738,-0.0418598634954121,0.053,0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",31,"IMDS","Wasserstein",0.636970602294455,-0.0672987571701721,0.643969352381981,-0.0687339191365218,0.054125,0.001625,0.636970602294455,-0.0672987571701721,0.643969352381981,-0.0687339191365218,0.054125,0.001625,0,0,0,2.22044604925031e-16
"ScenarioII",31,"IMDS","Centers-Euclidean",0.626604047163799,-0.0845121096239643,0.63572036862602,-0.0952040879299312,0.05375,-0.0015,0.626604047163799,-0.0845121096239643,0.63572036862602,-0.0952040879299312,0.05375,-0.0015,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Int-Euclidean",0.594133922880816,-0.0829695666029319,0.599949722725056,-0.102675272882081,0.04325,-0.003625,0.594133922880816,-0.0829695666029319,0.599949722725056,-0.102675272882081,0.04325,-0.003625,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Hausdorff",0.626947179732314,-0.0267187699171446,0.631620060844136,-0.0445171930254644,0.056,-0.004875,0.626947179732314,-0.0267187699171446,0.631620060844136,-0.0445171930254644,0.056,-0.004875,0,0,0,3.33066907387547e-16
"ScenarioII",32,"IMDS","Ichino-Yaguchi",0.63039786488209,-0.0237319949012109,0.634167676598631,-0.0396919707508691,0.05725,-0.000875000000000001,0.63039786488209,-0.0237319949012109,0.634167676598631,-0.0396919707508691,0.05725,-0.000875000000000001,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Wasserstein",0.621944710006374,-0.0463514977692797,0.625550819367015,-0.0612430991536531,0.056625,-0.007375,0.621944710006374,-0.0463514977692797,0.625550819367015,-0.0612430991536531,0.056625,-0.007375,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Centers-Euclidean",0.61915224665392,-0.0749106118546845,0.624514371144197,-0.0963001978408951,0.05175,-0.00725,0.61915224665392,-0.0749106118546845,0.624514371144197,-0.0963001978408951,0.05175,-0.00725,0,0,0,3.33066907387547e-16
"ScenarioII",33,"IMDS","Int-Euclidean",0.562472275334608,-0.0596679413639261,0.570710293403148,-0.0695396418341115,0.035125,-5e-04,0.562472275334608,-0.0596679413639261,0.570710293403148,-0.0695396418341115,0.035125,-5e-04,0,0,0,2.22044604925031e-16
"ScenarioII",33,"IMDS","Hausdorff",0.601296367112811,-0.0138177182919057,0.618361294331876,-0.0349544251141419,0.051125,-0.002125,0.601296367112811,-0.0138177182919057,0.618361294331876,-0.0349544251141419,0.051125,-0.002125,0,0,0,2.22044604925031e-16
"ScenarioII",33,"IMDS","Ichino-Yaguchi",0.61580943275972,-0.0176593371574251,0.632536501171743,-0.0308161130977087,0.05375,-0.001875,0.61580943275972,-0.0176593371574251,0.632536501171743,-0.0308161130977087,0.05375,-0.001875,0,0,0,3.33066907387547e-16
"ScenarioII",33,"IMDS","Wasserstein",0.603471876991714,-0.0389657425111536,0.620317802622616,-0.0564162775357865,0.052375,-0.005,0.603471876991714,-0.0389657425111536,0.620317802622616,-0.0564162775357865,0.052375,-0.005,0,0,0,4.44089209850063e-16
"ScenarioII",33,"IMDS","Centers-Euclidean",0.600020634161887,-0.0792235500318674,0.61636553485195,-0.100410602170228,0.053875,-0.005125,0.600020634161887,-0.0792235500318674,0.61636553485195,-0.100410602170228,0.053875,-0.005125,0,0,0,4.44089209850063e-16
"ScenarioII",34,"IMDS","Int-Euclidean",0.587973470363289,-0.0694125239005736,0.599485873299429,-0.0891490195130115,0.04225,-0.001625,0.587973470363289,-0.0694125239005736,0.599485873299429,-0.0891490195130115,0.04225,-0.001625,0,0,0,2.22044604925031e-16
"ScenarioII",34,"IMDS","Hausdorff",0.629623406628426,-0.0256043658381133,0.640464272291988,-0.0413686023923446,0.053125,5e-04,0.629623406628426,-0.0256043658381133,0.640464272291988,-0.0413686023923446,0.053125,5e-04,0,0,0,3.33066907387547e-16
"ScenarioII",34,"IMDS","Ichino-Yaguchi",0.636072339069471,-0.0268381134480562,0.646536761822047,-0.0430842976733521,0.056,-0.003,0.636072370936902,-0.0268380497131932,0.646536772569634,-0.0430842761781786,0.056,-0.003,6.37348629879686e-08,0,1.59337157468187e-07,1.11022302462516e-16
"ScenarioII",34,"IMDS","Wasserstein",0.628098151688974,-0.0417839388145316,0.637170791820779,-0.0560385700182248,0.05475,-0.00475,0.628098151688974,-0.0417839388145316,0.637170791820779,-0.0560385700182248,0.05475,-0.00475,0,0,0,4.44089209850063e-16
"ScenarioII",34,"IMDS","Centers-Euclidean",0.620128505417463,-0.0686429254302103,0.627716413535408,-0.0813444953845938,0.051375,-0.006375,0.620128505417463,-0.0686429254302103,0.627716413535408,-0.0813444953845938,0.051375,-0.006375,0,0,0,4.44089209850063e-16
"ScenarioII",35,"IMDS","Int-Euclidean",0.593014977692798,-0.0701622052262588,0.597887754058877,-0.0803780981838114,0.043,-0.000625000000000001,0.593014977692798,-0.0701622052262588,0.597887754058877,-0.0803780981838114,0.043,-0.000625000000000001,0,0,0,3.33066907387547e-16
"ScenarioII",35,"IMDS","Hausdorff",0.627640535372849,-0.0265774378585086,0.636108032375314,-0.0390457036436537,0.051125,-0.001875,0.627640535372849,-0.0265774378585086,0.636108032375314,-0.0390457036436537,0.051125,-0.001875,0,0,0,1.11022302462516e-16
"ScenarioII",35,"IMDS","Ichino-Yaguchi",0.632760117909496,-0.0254173040152963,0.638795547163908,-0.0371268723618299,0.052375,-0.001625,0.632760117909496,-0.0254173040152963,0.638795547163908,-0.0371268723618299,0.052375,-0.001625,0,0,0,4.44089209850063e-16
"ScenarioII",35,"IMDS","Wasserstein",0.623995140216699,-0.0416795729764181,0.631362076005569,-0.0517521841911187,0.051625,-0.001125,0.623995105162524,-0.0416796430847674,0.631362064183223,-0.0517522078358096,0.051625,-0.001125,7.01083492857246e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",35,"IMDS","Centers-Euclidean",0.617296446781389,-0.0624016889738688,0.624107814992577,-0.0720655354149191,0.0485,-0.00025,0.617296446781389,-0.0624016889738688,0.624107814992577,-0.0720655354149191,0.0485,-0.00025,0,0,0,4.44089209850063e-16
"ScenarioII",36,"IMDS","Int-Euclidean",0.544225541746335,-0.0180584767367751,0.548284325297209,-0.0315541857073815,0.031875,-0.001875,0.5442254652645,-0.0180586297004461,0.548284289770464,-0.0315542567608719,0.031875,-0.001875,1.52963671062878e-07,0,3.18674314714329e-07,2.22044604925031e-16
"ScenarioII",36,"IMDS","Hausdorff",0.573085325047801,0.0160460484384958,0.576785394767392,0.0124448463274217,0.044875,-0.00025,0.573085368068834,0.0160461344805608,0.576785539859814,0.0124451365122648,0.044875,-0.00025,2.90184843133867e-07,0,5.37379339138333e-07,3.33066907387547e-16
"ScenarioII",36,"IMDS","Ichino-Yaguchi",0.577906867431485,0.0183475143403442,0.580487566406865,0.0179844466212573,0.044375,-0.002125,0.577906947100064,0.0183476736775016,0.580487665822043,0.0179846454516128,0.044375,-0.002125,1.98830355468277e-07,0,4.03034504325994e-07,1.04083408558608e-17
"ScenarioII",36,"IMDS","Wasserstein",0.57154206500956,0.00463830465264503,0.574886564339405,-0.00341415220050012,0.0435,-0.00225,0.571541974187381,0.00463812300828552,0.574886411186293,-0.00341445850672343,0.0435,-0.00225,3.06306223308694e-07,0,5.37379339138333e-07,3.33066907387547e-16
"ScenarioII",36,"IMDS","Centers-Euclidean",0.556930289993627,-0.0041174314850223,0.559988468735014,-0.0140989398102727,0.0425,0.0025,0.556930366475462,-0.00411727852135124,0.559988565463295,-0.0140987463537106,0.0425,0.0025,1.93456562103123e-07,0,4.03034504381505e-07,4.44089209850063e-16
"ScenarioII",37,"IMDS","Int-Euclidean",0.574808078393881,-0.0589118865519439,0.580238828544601,-0.0666105943313133,0.039875,-0.00425,0.574808078393881,-0.0589118865519439,0.580238828544601,-0.0666105943313133,0.039875,-0.00425,0,0,0,3.33066907387547e-16
"ScenarioII",37,"IMDS","Hausdorff",0.624741475462078,-0.0142213193116635,0.633573704284585,-0.0221952383157952,0.052625,-0.000125,0.624741582217973,-0.0142211057998725,0.633573749290105,-0.0221951483047558,0.052625,-0.000125,2.13511790945337e-07,0,7.96685787118889e-07,3.33066907387547e-16
"ScenarioII",37,"IMDS","Ichino-Yaguchi",0.628584369024857,-0.0243730082855322,0.636406423981892,-0.0280849598014665,0.053625,0.001375,0.628584369024857,-0.0243730082855322,0.636406423981892,-0.0280849598014665,0.053625,0.001375,0,0,0,4.44089209850063e-16
"ScenarioII",37,"IMDS","Wasserstein",0.616195984703633,-0.0363524537922243,0.625222984810418,-0.0451271650629732,0.04975,0.000875000000000001,0.616195928935628,-0.0363525653282345,0.625222669771781,-0.0451277951402483,0.04975,0.000875000000000001,6.30077275166896e-07,0,1.27627593043966e-06,4.44089209850063e-16
"ScenarioII",37,"IMDS","Centers-Euclidean",0.604594566602932,-0.0550406309751433,0.613765403701537,-0.067456019979252,0.04925,-0.000875000000000001,0.604594566602932,-0.0550406309751433,0.613765403701537,-0.067456019979252,0.04925,-0.000875000000000001,0,0,0,2.22044604925031e-16
"ScenarioII",38,"IMDS","Int-Euclidean",0.582776290630975,-0.0619987253027406,0.584219150928702,-0.0749903109652169,0.042875,-0.00175,0.582776290630975,-0.0619987253027406,0.584219150928702,-0.0749903109652169,0.042875,-0.00175,0,0,0,3.33066907387547e-16
"ScenarioII",38,"IMDS","Hausdorff",0.621434114085405,-0.031400732950924,0.634081321338174,-0.0592223948233481,0.0565,-0.00125,0.621434114085405,-0.031400732950924,0.634081321338174,-0.0592223948233481,0.0565,-0.00125,0,0,0,4.44089209850063e-16
"ScenarioII",38,"IMDS","Ichino-Yaguchi",0.634175191204589,-0.0339004142766093,0.643900704730354,-0.0524595342695334,0.05825,-0.002,0.634175191204589,-0.0339004142766093,0.643900704730354,-0.0524595342695334,0.05825,-0.002,0,0,0,1.11022302462516e-16
"ScenarioII",38,"IMDS","Wasserstein",0.625003266411727,-0.0540782345442958,0.634043311239366,-0.0750862097202198,0.059125,-0.002625,0.625003266411727,-0.0540782345442958,0.634043311239366,-0.0750862097202198,0.059125,-0.002625,0,0,0,4.44089209850063e-16
"ScenarioII",38,"IMDS","Centers-Euclidean",0.617392208413002,-0.0691002230720204,0.627388977748401,-0.0931667655700545,0.058625,-0.00275,0.617392208413002,-0.0691002230720204,0.627388977748401,-0.0931667655700545,0.058625,-0.00275,0,0,0,1.11022302462516e-16
"ScenarioII",39,"IMDS","Int-Euclidean",0.596360261312938,-0.0962667304015297,0.600591811068172,-0.106589668097461,0.036875,-0.0025,0.596360261312938,-0.0962667304015297,0.600591811068172,-0.106589668097461,0.036875,-0.0025,0,0,0,4.85722573273506e-16
"ScenarioII",39,"IMDS","Hausdorff",0.629603569152326,-0.0392823454429574,0.640600082231834,-0.0538436963526955,0.055625,-0.003375,0.629603543658381,-0.0392823964308477,0.64060006073666,-0.0538437393430426,0.055625,-0.003375,5.09878903542926e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",39,"IMDS","Ichino-Yaguchi",0.640086121733588,-0.0363334926704907,0.649167387010876,-0.0448007985968769,0.056375,-0.0045,0.640086121733588,-0.0363334926704907,0.649167387010876,-0.0448007985968769,0.056375,-0.0045,0,0,0,2.22044604925031e-16
"ScenarioII",39,"IMDS","Wasserstein",0.628938336520076,-0.0582546207775653,0.636270375206784,-0.0687688733168298,0.05475,-0.002,0.628938336520076,-0.0582546207775653,0.636270375206784,-0.0687688733168298,0.05475,-0.002,0,0,0,4.44089209850063e-16
"ScenarioII",39,"IMDS","Centers-Euclidean",0.623414117272148,-0.0750079668578713,0.633689956282058,-0.0917148740715493,0.053375,-0.002,0.623414117272148,-0.0750079668578713,0.633689956282058,-0.0917148740715493,0.053375,-0.002,0,0,0,2.22044604925031e-16
"ScenarioII",40,"IMDS","Int-Euclidean",0.581320108349267,-0.054423199490121,0.586694684921699,-0.0672182816536476,0.0405,-0.004375,0.581320195984704,-0.0544230242192479,0.586694854068243,-0.0672179433605589,0.0405,-0.004375,3.38293088708586e-07,0,9.56022944587076e-07,2.22044604925031e-16
"ScenarioII",40,"IMDS","Hausdorff",0.641190885914595,-0.0164209687699171,0.648634278664624,-0.0306031048839934,0.058375,-0.003,0.641190885914595,-0.0164209687699171,0.648634278664624,-0.0306031048839934,0.058375,-0.003,0,0,0,2.22044604925031e-16
"ScenarioII",40,"IMDS","Ichino-Yaguchi",0.642703712555768,-0.0199080624601656,0.651074144956968,-0.0343123455141023,0.06125,-0.001375,0.642703774697259,-0.0199079381771829,0.651074195470626,-0.0343122444867865,0.06125,-0.001375,1.24282982710833e-07,0,8.23981653352845e-07,2.22044604925031e-16
"ScenarioII",40,"IMDS","Wasserstein",0.633320028680688,-0.0365989483747611,0.641260888542237,-0.0532048024312066,0.059625,-0.00425,0.633320097195666,-0.0365988113448057,0.641260937827599,-0.053204703860482,0.059625,-0.00425,1.37029955417367e-07,0,6.37348629761725e-07,4.44089209850063e-16
"ScenarioII",40,"IMDS","Centers-Euclidean",0.622081421287444,-0.0636536010197577,0.626717486971963,-0.0734706124299083,0.053625,-0.004125,0.622081456341619,-0.0636535309114085,0.626717509900148,-0.073470566573538,0.053625,-0.004125,7.0108349195519e-08,0,8.23981653352845e-07,2.22044604925031e-16
"ScenarioII",41,"IMDS","Int-Euclidean",0.593502868068834,-0.0878342893562779,0.600898044041563,-0.0974828358480127,0.040625,-0.000125,0.593502868068834,-0.0878342893562779,0.600898044041563,-0.0974828358480127,0.040625,-0.000125,0,0,0,4.44089209850063e-16
"ScenarioII",41,"IMDS","Hausdorff",0.629534416826004,-0.0338040152963671,0.640042375346332,-0.052452374969314,0.054,-0.00025,0.629534380178458,-0.0338040885914595,0.64004233414725,-0.0524524573674793,0.054,-0.00025,8.23981653463868e-08,0,1.79126446397948e-07,4.44089209850063e-16
"ScenarioII",41,"IMDS","Ichino-Yaguchi",0.638005497131931,-0.0371129700446144,0.647149407215145,-0.048099338110721,0.054875,0.0015,0.638005457297642,-0.0371130497131931,0.647149362433533,-0.0480994276739442,0.054875,0.0015,8.9563223198974e-08,0,1.79126446397948e-07,1.11022302462516e-16
"ScenarioII",41,"IMDS","Wasserstein",0.630695745697897,-0.058124442319949,0.638101335477221,-0.0692126384029018,0.05575,0.000624999999999997,0.630695745697897,-0.058124442319949,0.638101335477221,-0.0692126384029018,0.05575,0.000624999999999997,0,0,0,2.22044604925031e-16
"ScenarioII",41,"IMDS","Centers-Euclidean",0.624795490758445,-0.0853073613766731,0.631050631518817,-0.0935070341676019,0.054,-0.00425,0.624795447737412,-0.0853074474187381,0.631050583154676,-0.093507130895883,0.054,-0.00425,9.67282810793169e-08,0,1.79126446453459e-07,4.44089209850063e-16
"ScenarioII",42,"IMDS","Int-Euclidean",0.571805768005099,-0.0616026131293818,0.577353065348228,-0.078481746844517,0.042375,-0.003,0.571805768005099,-0.0616026131293818,0.577353065348228,-0.078481746844517,0.042375,-0.003,0,0,0,2.22044604925031e-16
"ScenarioII",42,"IMDS","Hausdorff",0.610886631612492,-0.0329345124282983,0.62493600153264,-0.0548170500569707,0.05075,-0.0025,0.610886631612492,-0.0329345124282983,0.62493600153264,-0.0548170500569707,0.05075,-0.0025,0,0,0,4.16333634234434e-17
"ScenarioII",42,"IMDS","Ichino-Yaguchi",0.624258285532186,-0.0249397705544934,0.636358883609777,-0.0484204644885232,0.05325,-0.003375,0.624258285532186,-0.0249397705544934,0.636358883609777,-0.0484204644885232,0.05325,-0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",42,"IMDS","Wasserstein",0.614216539196941,-0.0518929254302103,0.627828723045095,-0.075556987287652,0.054375,-0.000625000000000001,0.614216539196941,-0.0518929254302103,0.627828723045095,-0.075556987287652,0.054375,-0.000625000000000001,0,0,0,2.22044604925031e-16
"ScenarioII",42,"IMDS","Centers-Euclidean",0.608720363288719,-0.0775525812619502,0.624820278491298,-0.109764343592843,0.05725,-0.008,0.608720363288719,-0.0775525812619502,0.624820278491298,-0.109764343592843,0.05725,-0.008,0,0,0,2.63677968348475e-16
"ScenarioII",43,"IMDS","Int-Euclidean",0.606179333970682,-0.102828712555768,0.616252411383162,-0.117836367052949,0.046375,-0.0035,0.606179286169535,-0.102828808158062,0.616252321103433,-0.117836547612407,0.046375,-0.0035,1.80559457982343e-07,0,9.49370165814756e-07,4.44089209850063e-16
"ScenarioII",43,"IMDS","Hausdorff",0.651378585086042,-0.055804333970682,0.661529085933951,-0.0639582515535808,0.06575,-0.0015,0.651378231357553,-0.0558050414276609,0.661528697065363,-0.0639590292907565,0.06575,-0.0015,7.77737175786108e-07,0,2.54939451882485e-06,2.22044604925031e-16
"ScenarioII",43,"IMDS","Ichino-Yaguchi",0.659221637985978,-0.0551787762906311,0.66780128385895,-0.0592169474601661,0.06575,-0.000375,0.659221602931804,-0.0551788463989803,0.667801250720557,-0.0592170137369513,0.06575,-0.000375,7.01083492440913e-08,0,7.16505785536281e-07,3.33066907387547e-16
"ScenarioII",43,"IMDS","Wasserstein",0.650604126832377,-0.0782503186743149,0.658477440879316,-0.0803441362360688,0.068,0.003625,0.650604075844487,-0.0782504206500956,0.658477311908275,-0.0803443941781517,0.068,0.003625,2.57942082818041e-07,0,1.9703909102109e-06,3.33066907387547e-16
"ScenarioII",43,"IMDS","Centers-Euclidean",0.641845522625876,-0.100737253027406,0.648909699117043,-0.103518886154225,0.066125,-0.003,0.641845481198215,-0.100737335882728,0.648909646274741,-0.103518991838828,0.066125,-0.003,1.05684603374234e-07,0,7.16505785536281e-07,3.33066907387547e-16
"ScenarioII",44,"IMDS","Int-Euclidean",0.552580385595921,-0.0358436902485659,0.557083115822648,-0.0508722762757599,0.033625,-0.00275,0.552580466857871,-0.0358435277246653,0.557083214163067,-0.0508720795949217,0.033625,-0.00275,1.9668083811597e-07,0,3.76165537385731e-07,3.33066907387547e-16
"ScenarioII",44,"IMDS","Hausdorff",0.576349187380497,0.0219437539834288,0.580822807522151,0.00833496850189391,0.038375,-0.0055,0.576349187380497,0.0219437539834288,0.580822807522151,0.00833496850189391,0.038375,-0.0055,0,0,0,3.33066907387547e-16
"ScenarioII",44,"IMDS","Ichino-Yaguchi",0.579337555768005,0.0246610898661568,0.582272339562839,0.0133346970400293,0.0405,-0.00325,0.579337555768005,0.0246610898661568,0.582272339562839,0.0133346970400293,0.0405,-0.00325,0,0,0,3.33066907387547e-16
"ScenarioII",44,"IMDS","Wasserstein",0.572564611217336,0.00631755895474828,0.57554031082874,-0.00599979724592237,0.0385,-0.00475,0.572564649458254,0.00631763543658381,0.575540323725844,-0.00599977145171408,0.0385,-0.00475,7.64818355314389e-08,0,1.59337157357164e-07,4.44089209850063e-16
